"25.7678869","-80.3647012"
"25.926289","-80.160171"
"25.7408283","-80.2539353"
"25.9251771","-80.1745483"
"25.7660365","-80.2021388"
"25.7488196","-80.3227631"
"25.7784656","-80.2713548"
"26.0462328","-80.2382995"
"26.1367012","-80.1196705"
"25.945581","-80.163739"
"25.9849151","-80.1397654"
"27.2211975","-80.2638099"
"26.1257571","-80.141201"
"26.1187794","-80.2022849"
"26.0255855","-80.2268199"
"27.2709457","-80.3163817"
"26.0094234","-80.2226641"
"26.0319147","-80.2064774"
"26.0115876","-80.150305"
"25.8814922","-80.2920046"
"25.9843133","-80.1729739"
"27.2435817","-80.2317937"
"27.1720867","-80.2650838"
"27.2817543","-80.293661"
"27.2702256","-80.2886129"
"28.0797068","-80.6045253"
"28.0365433","-82.7389181"
"27.9831751","-82.728687"
"28.2611157","-81.5893519"
"28.3340623","-81.4783589"
"28.2928816","-81.6655095"
"28.4201303","-81.4620264"
"28.3338183","-81.4954718"
"28.4963611","-81.4605227"
"28.3938344","-81.4648889"
"28.4657837","-81.3977049"
"28.5516881","-81.449589"
"28.5540928","-81.3103277"
"28.3186462","-80.6096432"
"28.4466207","-81.3953782"
"28.3952447","-80.7048592"
"28.3574323","-80.6983535"
"28.5625403","-80.8021555"
"28.5156644","-81.4830031"
"28.5294571","-82.5110365"
"30.6022003","-87.0813317"
"30.4751138","-87.2072414"
"30.4114155","-87.2768661"
"30.4843804","-87.1966994"
"30.4195402","-87.2750294"
"30.4205745","-87.2205794"
"30.4400312","-86.6366246"
"30.3894809","-86.4826871"
"30.3952509","-86.5080267"
"30.4465015","-86.6042694"
"30.4103948","-86.6641094"
"30.3958096","-86.5070798"
"30.4311888","-86.6057862"
"30.3841907","-86.3849871"
"30.7584387","-86.5706795"
"30.23183","-85.8909536"
"30.1880964","-85.8256255"
"30.1596323","-85.7521376"
"30.4527493","-84.2801982"
"30.4524013","-84.280445"
"30.505536","-84.24778"
"30.4283576","-84.2214073"
"28.6749976","-81.3117605"
"28.5929202","-81.3766956"
"28.6040107","-81.3103922"
"29.0304818","-81.3037286"
"28.8237189","-81.884053"
"29.1970451","-81.0624102"
"28.4834233","-81.4607549"
"28.4513059","-81.3946258"
"28.4421507","-81.4286222"
"28.5531429","-81.375199"
"28.6038925","-81.3110155"
"28.5644698","-81.741917"
"29.1525193","-81.0178801"
"28.570554","-81.2088"
"28.755508","-81.3373416"
"28.5932159","-81.3595971"
"28.5525527","-81.5083802"
"28.4677752","-81.3085794"
"28.5510433","-81.3103922"
"28.8178432","-81.7669773"
"28.4411569","-81.4281559"
"28.9612775","-81.9690872"
"29.924556","-81.3270271"
"30.2193891","-81.6093696"
"30.2702543","-81.5582287"
"30.2191904","-81.5864387"
"30.1944642","-81.5668943"
"30.1198277","-81.6239727"
"27.2585185","-82.5172715"
"27.3093006","-82.4969754"
"27.0898523","-82.4434329"
"26.21185","-81.7775858"
"26.1168334","-81.7550945"
"27.099553","-82.445811"
"26.5644427","-82.0071327"
"27.0157195","-82.0535792"
"27.2222429","-82.4923442"
"27.9767744","-81.649017"
"27.9521348","-82.7755291"
"27.9603423","-82.7603551"
"27.9616455","-82.7946808"
"27.8776592","-82.7868076"
"27.915792","-82.7110678"
"27.839502","-82.7269378"
"27.960224","-82.7218795"
"27.8389257","-82.6969027"
"27.8015789","-82.7003776"
"28.010542","-81.9246863"
"27.9417952","-82.5052643"
"27.9641374","-82.5192191"
"28.0155144","-81.9574435"
"28.0541469","-82.5820017"
"28.0175108","-82.5054505"
"28.0090885","-82.5634279"
"28.0738128","-82.5061101"
"28.0442054","-82.5054808"
"28.2135892","-82.3555346"
"28.1795398","-82.320172"
"28.1693636","-82.3552358"
"28.0091383","-81.9226082"
"27.9450438","-82.5010143"
"27.9246259","-82.2851702"
"28.0454296","-82.3942542"
"26.5955409","-81.8868144"
"26.2106029","-81.7988747"
"26.5979647","-81.8633956"
"26.5733546","-81.8709018"
"26.4917019","-81.9730835"
"27.275295","-80.3557332"
"26.2104795","-81.8013232"
"26.2131229","-81.7484566"
"26.1331062","-81.7759892"
"26.29304","-81.8011758"
"26.4670321","-80.133372"
"26.441094","-80.0692927"
"26.4558756","-80.1375285"
"26.4572263","-80.1252389"
"26.5265291","-80.1220691"
"26.5282368","-80.0871027"
"26.6461249","-80.2077518"
"26.8102078","-80.1984913"
"26.6461151","-80.2089285"
"26.5715429","-80.0909976"
"26.5881688","-80.1154213"
"26.6252291","-80.0893086"
"26.6167502","-80.1620133"
"26.6671738","-80.0550204"
"26.7165547","-80.1116039"
"26.8436073","-80.0727654"
"26.7147449","-80.1511168"
"26.7105154","-80.1510272"
"26.7068696","-80.1347241"
"26.6458629","-80.144701"
"26.6508535","-80.0974803"
"26.8081969","-80.1031539"
"26.1600128","-80.1466199"
"26.4021817","-80.07665"
"26.2314978","-80.1109451"
"26.2312149","-80.1145799"
"26.316994","-80.091387"
"25.8842429","-80.1657047"
"26.313506","-80.0840909"
"26.2338166","-80.1939794"
"26.2453378","-80.1919174"
"26.3864128","-80.0759298"
"26.319815","-80.1528718"
"26.2349939","-80.2000623"
"26.273028","-80.2622311"
"26.1913524","-80.2512009"
"26.3171013","-80.1511881"
"26.2759981","-80.0962997"
"26.1691774","-80.3014516"
"26.2757169","-80.0989942"
"26.3174767","-80.1478628"
"26.2411123","-80.2534658"
"26.2552763","-80.09962"
"24.5545284","-81.8020886"
"25.6629243","-80.4171884"
"26.0454831","-80.2964997"
"24.6697916","-81.3463006"
"25.7026881","-80.3692578"
"25.693424","-80.3019195"
"25.6581646","-80.4306093"
"25.6858575","-80.3838388"
"26.0063361","-80.3834856"
"26.1861151","-80.2021142"
"26.167202","-80.1271344"
"26.2037663","-80.2515384"
"26.1887228","-80.1236228"
"26.0106332","-80.3044226"
"26.026463","-80.3137593"
"26.018335","-80.248669"
"26.0884093","-80.2518233"
"26.06763","-80.2515858"
"26.1192561","-80.2512009"
"25.778706","-80.2904591"
"25.7929592","-80.1999507"
